Type	ECNumber	Substrate	EnzymeType	PubMedID	Organism	UniprotID	Value	Unit
kcat	1.10.3.2	L-Dopa	wildtype		Streptomyces sp. C1	G4XJK9	3.47	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype		Streptomyces sp. C1	G4XJK9	8.45	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype		Streptomyces sp. C1	G4XJK9	4.88	s^(-1)
kcat	1.10.3.2	Guaiacol	wildtype		Streptomyces sp. C1	G4XJK9	2.39	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	29575798	Ochrobactrum sp.	A6X5N0	0.93	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	29575798	Ochrobactrum sp.	A6X5N0	0.9	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	29575798	Ochrobactrum sp.	A6X5N0	0.46	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	29896867	Escherichia coli	P36649	4.3	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	30347180	Pseudomonas putida	Q88C03	2.4	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	30347180	Pseudomonas putida	Q88C03	3.97	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	30347180	Pseudomonas putida	Q88C03	1.28	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	30347180	Pseudomonas fluorescens	Q4KCN4	2.2	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	30347180	Pseudomonas fluorescens	Q4KCN4	1.42	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	30347180	Pseudomonas fluorescens	Q4KCN4	1.22	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	30362077	Burkholderia cepacia	A0A385MQ73	619.44	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	30362077	Burkholderia cepacia	A0A385MQ73	1162.22	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	30465829	Rheinheimera sp.	A0A3G8G7Z6	9.58	s^(-1)
kcat	1.10.3.2	Catechol	wildtype	30465829	Rheinheimera sp.	A0A3G8G7Z6	28.47	s^(-1)
kcat	1.10.3.2	Guaiacol	wildtype	30465829	Rheinheimera sp.	A0A3G8G7Z6	7.39	s^(-1)
kcat	1.10.3.2	Sinapate	wildtype	30465829	Rheinheimera sp.	A0A3G8G7Z6	98.5	s^(-1)
kcat	1.10.3.2	1,2,3-Trihydroxybenzene	wildtype	30465829	Rheinheimera sp.	A0A3G8G7Z6	114.95	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	23992799	Shewanella putrefaciens		110.5	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	32315700	Geobacillus sp. JS12	A0A142CZ78	0.3	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	32315700	Geobacillus sp. JS12	A0A142CZ78	45.17	s^(-1)
kcat	1.10.3.2	Guaiacol	wildtype	32315700	Geobacillus sp. JS12	A0A142CZ78	38.81	s^(-1)
kcat	1.10.3.2	Osmium complex	wildtype	18096378	Streptomyces coelicolor	Q9XAL8	110.0	s^(-1)
kcat	1.10.3.2	Osmium complex	wildtype	18096378	Trametes versicolor		140.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	22447601	alpha proteobacterium Q-1	I4DD88 I4DD90 I4DD88	14.93333	s^(-1)
kcat	1.10.3.2	I-	wildtype	22447601	alpha proteobacterium Q-1	I4DD88 I4DD90 I4DD88	41.33333	s^(-1)
kcat	1.10.3.2	Guaiacol	wildtype	32169492	Acinetobacter baumannii	D0C997	37.5	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	32169492	Acinetobacter baumannii	D0C997	300.0	s^(-1)
kcat	1.10.3.2	Catechol	wildtype	32169492	Acinetobacter baumannii	D0C997	14.0	s^(-1)
kcat	1.10.3.2	1,2,3-Trihydroxybenzene	wildtype	32169492	Acinetobacter baumannii	D0C997	20.0	s^(-1)
kcat	1.10.3.2	2,3-Dihydroxybenzoate	wildtype	32169492	Acinetobacter baumannii	D0C997	70.56	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	31672431	Bacillus pumilus	A0A0G2QNK1	40.26	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	S208G	31672431	Bacillus pumilus	A0A0G2QNK1	38.46	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	F227A	31672431	Bacillus pumilus	A0A0G2QNK1	43.44	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	S208G/F227A	31672431	Bacillus pumilus	A0A0G2QNK1	56.52	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	31463786	Bacillus atrophaeus		21.46	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	31261802	Streptomyces griseoflavus	A0A0M4FJ81	6.6	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	H165A	31261802	Streptomyces griseoflavus	A0A0M4FJ81	10.8	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	H165F	31261802	Streptomyces griseoflavus	A0A0M4FJ81	0.12	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	I170A	31261802	Streptomyces griseoflavus	A0A0M4FJ81	0.7	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	I170F	31261802	Streptomyces griseoflavus	A0A0M4FJ81	0.08	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	31261802	Streptomyces griseoflavus	A0A0M4FJ81	0.8	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	H165A	31261802	Streptomyces griseoflavus	A0A0M4FJ81	1.1	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	32387986	Bacillus licheniformis		9.4	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	32387986	Bacillus licheniformis		2.7	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	32387986	Bacillus licheniformis		0.9	s^(-1)
kcat	1.10.3.2	Aflatoxin B1	wildtype	32387986	Bacillus licheniformis		0.03	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype		Stenotrophomonas maltophilia	G8XUN7	1.18	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype		Stenotrophomonas maltophilia	G8XUN7	1.07	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	31260768	Geobacillus sp. WSUCF1	S7U0W6	1037.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	19275532	Bacillus subtilis	P07788	293.3	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	19275532	Bacillus subtilis	P07788	169.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	G417L	19275532	Bacillus subtilis	P07788	639.6	s^(-1)
kcat	1.10.3.2	Syringaldazine	G417L	19275532	Bacillus subtilis	P07788	78.0	s^(-1)
kcat	1.10.3.2	Sudan Orange G	wildtype	18938200	Bacillus subtilis	P07788	0.05	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	11884407	Bacillus subtilis	P07788	16.8	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	11884407	Bacillus subtilis	P07788	3.7	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	29552695	Caldalkalibacillus thermarum	F5L3U7	23.0	s^(-1)
kcat	1.10.3.2	Malachite green	S208G/F227A	32088549	Bacillus pumilus	A0A0G2QNK1	18.36	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	18772935	Klebsiella sp. 601	B0FMT2	1090.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	18772935	Klebsiella sp. 601	B0FMT2	6640.0	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	18772935	Klebsiella sp. 601	B0FMT2	11.0	s^(-1)
kcat	1.10.3.2	Cu+	wildtype	17451433	Aquifex aeolicus	O67206	2.75	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	17451433	Aquifex aeolicus	O67206	2.066667	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	17451433	Aquifex aeolicus	O67206	0.55	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	31986565	Staphylococcus haemolyticus	L7SV51	6.87	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	15999224	Thermus thermophilus	Q4H436	24.6	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	15999224	Thermus thermophilus	Q4H436	6.47	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	18031270	Bacillus subtilis	P07788	18.4	s^(-1)
kcat	1.10.3.2	Syringaldazine	M502L	18031270	Bacillus subtilis	P07788	7.4	s^(-1)
kcat	1.10.3.2	Syringaldazine	M502F	18031270	Bacillus subtilis	P07788	0.01	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	28749328	Desulfovibrio sp. A2	G2H480	0.5833333	s^(-1)
kcat	1.10.3.2	2,3-Dihydroxybenzoate	wildtype	28749328	Desulfovibrio sp. A2	G2H480	0.03833333	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	26861278	Pleurotus nebrodensis		0.01596667	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	26861278	Pleurotus nebrodensis		0.0275	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	26861278	Pleurotus nebrodensis		0.0044	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	23712478	Trametes sp.		46874.0	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	23712478	Trametes sp.		6000000.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	27362423	Bacillus altitudinis	A0A193DSS0	50.3	s^(-1)
kcat	1.10.3.2	Sinapate	wildtype	27362423	Bacillus altitudinis	A0A193DSS0	21.3	s^(-1)
kcat	1.10.3.2	Sinapoylcholine	wildtype	27362423	Bacillus altitudinis	A0A193DSS0	11.3	s^(-1)
kcat	1.10.3.2	Potassium ferrocyanide	wildtype	32946485	Streptomyces californicus	A0A6G2W9K1 A0A1G6NPX3 A0A6G2W9K1 A0A1G6NPX3	39.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	32946485	Streptomyces californicus	A0A6G2W9K1 A0A1G6NPX3 A0A6G2W9K1 A0A1G6NPX3	24.3	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	32946485	Streptomyces californicus	A0A1G6NPX3 A0A6G2W9K1 A0A6G2W9K1 A0A1G6NPX3	3.4	s^(-1)
kcat	1.10.3.2	Guaiacol	wildtype	32946485	Streptomyces californicus	A0A6G2W9K1 A0A1G6NPX3 A0A6G2W9K1 A0A1G6NPX3	0.85	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	20675295	Lysobacter sp. T-15		1300.0	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	20675295	Lysobacter sp. T-15		540.0	s^(-1)
kcat	1.10.3.2	Cu+	wildtype	20231415	Salmonella typhimurium	Q8ZRS2	9.3	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	33025566	Pyrobaculum aerophilum	Q8ZWA8	1.82	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	M470L	33025566	Pyrobaculum aerophilum	Q8ZWA8	2.18	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	M470F	33025566	Pyrobaculum aerophilum	Q8ZWA8	2.4	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	32918582	Bacillus pumilus	A0A0G2QNK1	40.11	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	T415D	32918582	Bacillus pumilus	A0A0G2QNK1	50.66	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	T418K	32918582	Bacillus pumilus	A0A0G2QNK1	85.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	Q442A	32918582	Bacillus pumilus	A0A0G2QNK1	54.38	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	T415D/Q442A	32918582	Bacillus pumilus	A0A0G2QNK1	36.03	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	T418K/Q442A	32918582	Bacillus pumilus	A0A0G2QNK1	92.16	s^(-1)
kcat	1.10.3.2	Reactive black 5	wildtype	32918582	Bacillus pumilus	A0A0G2QNK1	3.63	s^(-1)
kcat	1.10.3.2	Reactive black 5	T415D	32918582	Bacillus pumilus	A0A0G2QNK1	4.46	s^(-1)
kcat	1.10.3.2	Reactive black 5	T418K	32918582	Bacillus pumilus	A0A0G2QNK1	4.81	s^(-1)
kcat	1.10.3.2	Reactive black 5	Q442A	32918582	Bacillus pumilus	A0A0G2QNK1	5.73	s^(-1)
kcat	1.10.3.2	Reactive black 5	T415D/Q442A	32918582	Bacillus pumilus	A0A0G2QNK1	5.56	s^(-1)
kcat	1.10.3.2	Reactive black 5	T418K/Q442A	32918582	Bacillus pumilus	A0A0G2QNK1	4.78	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	16740638	unknown prokaryotic organism	Q1EIR0	0.018	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	16740638	unknown prokaryotic organism	Q1EIR0	663.5	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	16740638	unknown prokaryotic organism	Q1EIR0	1174.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	16740638	Bacteroides thetaiotaomicron	Q89ZI8	216.6667	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	16740638	Bacteroides thetaiotaomicron	Q89ZI8	555.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	16740638	Escherichia coli	P33644	24.16667	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	16740638	Escherichia coli	P33644	362.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	29516145	Bacillus subtilis	A0A386JCD3	8.0	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	29516145	Bacillus subtilis	A0A386JCD3	21.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	R155W	29516145	Bacillus subtilis	A0A386JCD3	6.0	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	R155W	29516145	Bacillus subtilis	A0A386JCD3	19.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	R155H/A158E	29516145	Bacillus subtilis	A0A386JCD3	13.0	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	R155H/A158E	29516145	Bacillus subtilis	A0A386JCD3	33.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	R155W/M157H/A158E	29516145	Bacillus subtilis	A0A386JCD3	12.0	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	R155W/M157H/A158E	29516145	Bacillus subtilis	A0A386JCD3	33.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	R155W/M157H	29516145	Bacillus subtilis	A0A386JCD3	26.0	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	R155W/M157H	29516145	Bacillus subtilis	A0A386JCD3	49.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	R155H	29516145	Bacillus subtilis	A0A386JCD3	30.0	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	R155H	29516145	Bacillus subtilis	A0A386JCD3	62.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	T158A	29516145	Bacillus subtilis	A0A1W6S310	35.0	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	T158A	29516145	Bacillus subtilis	A0A1W6S310	72.0	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	29516145	Bacillus subtilis	A0A1W6S310	40.0	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	29516145	Bacillus subtilis	A0A1W6S310	79.0	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	30295128	Bacillus subtilis	A0A348FKE9	5.033333	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	20358193	unknown prokaryotic organism	C9E886	96.25	s^(-1)
kcat	1.10.3.2	Guaiacol	wildtype	20358193	unknown prokaryotic organism	C9E886	10.81	s^(-1)
kcat	1.10.3.2	Catechol	wildtype	20358193	unknown prokaryotic organism	C9E886	4.36	s^(-1)
kcat	1.10.3.2	alpha-Naphthol	wildtype	20358193	unknown prokaryotic organism	C9E886	35.32	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	20358193	unknown prokaryotic organism	C9E886	0.031	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	20358193	unknown prokaryotic organism	C9E886	0.042	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	21523474	unknown prokaryotic organism	C9E886	96.31	s^(-1)
kcat	1.10.3.2	Guaiacol	wildtype	21523474	unknown prokaryotic organism	C9E886	10.59	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	21523474	unknown prokaryotic organism	C9E886	0.032	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	21523474	unknown prokaryotic organism	C9E886	0.042	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	N40S/V55A/F62L/E316V	21523474	unknown prokaryotic organism	C9E886	142.59	s^(-1)
kcat	1.10.3.2	Guaiacol	N40S/V55A/F62L/E316V	21523474	unknown prokaryotic organism	C9E886	43.26	s^(-1)
kcat	1.10.3.2	Syringaldazine	N40S/V55A/F62L/E316V	21523474	unknown prokaryotic organism	C9E886	0.047	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	N40S/V55A/F62L/E316V	21523474	unknown prokaryotic organism	C9E886	0.036	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	22377476	unknown prokaryotic organism	G8IJH7	15.41	s^(-1)
kcat	1.10.3.2	Dopamine	wildtype	22377476	unknown prokaryotic organism	G8IJH7	9.63	s^(-1)
kcat	1.10.3.2	Catechol	wildtype	22377476	unknown prokaryotic organism	G8IJH7	60.19	s^(-1)
kcat	1.10.3.2	2,6-Dimethoxyphenol	wildtype	22377476	unknown prokaryotic organism	G8IJH7	17.83	s^(-1)
kcat	1.10.3.2	Potassium ferrocyanide	wildtype	22377476	unknown prokaryotic organism	G8IJH7	320.98	s^(-1)
kcat	1.10.3.2	Syringaldazine	wildtype	28875401	unknown prokaryotic organism	E1ACR6	9.75	s^(-1)
kcat	1.10.3.2	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)	wildtype	33537494	Trametes polyzona		1571.9	s^(-1)
kcat	1.10.3.2	alpha-Naphthol	wildtype	33537494	Trametes polyzona		1035.1	s^(-1)
kcat	1.10.3.2	o-Dianisidine	wildtype	33537494	Trametes polyzona		4243.8	s^(-1)
kcat	1.10.3.2	1,2,3-Trihydroxybenzene	wildtype	33537494	Trametes polyzona		150.04	s^(-1)
kcat	1.10.3.2	Guaiacol	wildtype	33537494	Trametes polyzona		403.59	s^(-1)
kcat	1.10.3.2	Catechol	wildtype	33537494	Trametes polyzona		49.57	s^(-1)
kcat	2.7.4.6	dCDP	wildtype	15466238	Pisum sativum	Q9SP13	106.0	s^(-1)
kcat	2.7.4.6	dCDP	S69A	15466238	Pisum sativum	Q9SP13	9.0	s^(-1)
kcat	2.7.4.6	dCDP	S119A	15466238	Pisum sativum	Q9SP13	105.0	s^(-1)
kcat	2.7.4.6	dTDP	wildtype	15466238	Pisum sativum	Q9SP13	147.0	s^(-1)
kcat	2.7.4.6	dTDP	S69A	15466238	Pisum sativum	Q9SP13	17.0	s^(-1)
kcat	2.7.4.6	dTDP	S119A	15466238	Pisum sativum	Q9SP13	120.0	s^(-1)
kcat	2.7.1.105	ATP	wildtype	9220964	Rattus norvegicus	P25114	0.092	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	wildtype	9220964	Rattus norvegicus	P25114	0.092	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	K51A	9220964	Rattus norvegicus	P25114	0.001	s^(-1)
kcat	2.7.1.105	ATP	K51A	9220964	Rattus norvegicus	P25114	0.001	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	K51H	9220964	Rattus norvegicus	P25114	0.001	s^(-1)
kcat	2.7.1.105	ATP	K51H	9220964	Rattus norvegicus	P25114	0.001	s^(-1)
kcat	2.7.1.105	ATP	R78H	9220964	Rattus norvegicus	P25114	0.01	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	R78H	9220964	Rattus norvegicus	P25114	0.01	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	R78L	9220964	Rattus norvegicus	P25114	0.05	s^(-1)
kcat	2.7.1.105	ATP	R78L	9220964	Rattus norvegicus	P25114	0.05	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	R79H	9220964	Rattus norvegicus	P25114	0.012	s^(-1)
kcat	2.7.1.105	ATP	R79H	9220964	Rattus norvegicus	P25114	0.012	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	R79L	9220964	Rattus norvegicus	P25114	0.0073	s^(-1)
kcat	2.7.1.105	ATP	R79L	9220964	Rattus norvegicus	P25114	0.0073	s^(-1)
kcat	2.7.1.105	ATP	R136K	9220964	Rattus norvegicus	P25114	0.1	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	R136K	9220964	Rattus norvegicus	P25114	0.1	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	R136L	9220964	Rattus norvegicus	P25114	0.053	s^(-1)
kcat	2.7.1.105	ATP	R136L	9220964	Rattus norvegicus	P25114	0.053	s^(-1)
kcat	2.7.1.105	ATP	R136S	9220964	Rattus norvegicus	P25114	0.11	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	R136S	9220964	Rattus norvegicus	P25114	0.11	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	K172A	9220964	Rattus norvegicus	P25114	0.00039	s^(-1)
kcat	2.7.1.105	ATP	K172A	9220964	Rattus norvegicus	P25114	0.00039	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	K172E	9220964	Rattus norvegicus	P25114	0.0011	s^(-1)
kcat	2.7.1.105	ATP	K172E	9220964	Rattus norvegicus	P25114	0.0011	s^(-1)
kcat	2.7.1.105	ATP	K172H	9220964	Rattus norvegicus	P25114	0.0058	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	K172H	9220964	Rattus norvegicus	P25114	0.0058	s^(-1)
kcat	2.7.1.105	ATP	K172R	9220964	Rattus norvegicus	P25114	0.00039	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	K172R	9220964	Rattus norvegicus	P25114	0.00039	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	R193H	9220964	Rattus norvegicus	P25114	0.0018	s^(-1)
kcat	2.7.1.105	ATP	R193H	9220964	Rattus norvegicus	P25114	0.0018	s^(-1)
kcat	2.7.1.105	beta-D-Fructose 6-phosphate	R193L	9220964	Rattus norvegicus	P25114	0.01	s^(-1)
kcat	2.7.1.105	ATP	R193L	9220964	Rattus norvegicus	P25114	0.01	s^(-1)
kcat	2.7.1.105	ATP	wildtype	9065453	Rattus norvegicus	P25114	0.073	s^(-1)
kcat	2.7.1.105	D-Fructose 6-phosphate	wildtype	9065453	Rattus norvegicus	P25114	0.073	s^(-1)
kcat	2.7.1.105	ATP	T52S	9065453	Rattus norvegicus	P25114	0.15	s^(-1)
kcat	2.7.1.105	D-Fructose 6-phosphate	T52S	9065453	Rattus norvegicus	P25114	0.15	s^(-1)
kcat	2.7.1.105	ATP	D128A	9065453	Rattus norvegicus	P25114	0.0037	s^(-1)
kcat	2.7.1.105	D-Fructose 6-phosphate	D128A	9065453	Rattus norvegicus	P25114	0.0037	s^(-1)
kcat	2.7.1.105	D-Fructose 6-phosphate	D128N	9065453	Rattus norvegicus	P25114	0.0031	s^(-1)
kcat	2.7.1.105	ATP	D128N	9065453	Rattus norvegicus	P25114	0.0031	s^(-1)
kcat	2.7.1.105	ATP	D128S	9065453	Rattus norvegicus	P25114	0.0092	s^(-1)
kcat	2.7.1.105	D-Fructose 6-phosphate	D128S	9065453	Rattus norvegicus	P25114	0.0092	s^(-1)
